product_id,retailer,raw_name,cleaned_name,brand_raw,canonical_brand,category_raw,category_family_from_raw,product_type,category_family,price,unit_price,promo_text,amount,unit,pack_count,size_value,size_unit,unit_quantity,total_quantity,quantity_type,canonical_unit,package_type,is_organic_raw,is_private_label_raw,is_private_label_detected,attributes_json,confidence_json,overall_confidence,needs_review,missing_required_fields_json,warnings_json,url,scraped_at,estimated_cost
wf_0041,whole_foods,Organic Bananas (each),organic bananas each,,unknown,Produce,produce,bananas,produce,0.7,,,1.0,each,1,1.0,count,1.0,1.0,count,count,each,True,False,False,"{""organic"": true, ""package_type"": ""each"", ""produce_form"": ""loose"", ""unit_basis"": ""each"", ""variety"": ""unknown""}","{""attributes"": 1.0, ""brand"": 0.4, ""needs_review"": false, ""overall"": 0.85, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""canonical_brand is unknown""]}",0.85,False,[],"[""canonical_brand is unknown""]",https://example.com/whole_foods/products/wf_0041,2026-05-05T10:03:00,0.49
wf_0042,whole_foods,Boneless Skinless Chicken Breasts per lb,boneless skinless chicken breasts per lb,,unknown,Meat & Seafood,meat_seafood,unknown,meat_seafood,6.39,,,1.0,lb,1,1.0,lb,16.0,16.0,weight,oz,unknown,False,False,False,"{""animal"": ""chicken"", ""bone_status"": ""boneless"", ""cut"": ""unknown"", ""fresh_or_frozen"": ""unknown"", ""organic"": false, ""package_type"": ""unknown"", ""skin_status"": ""skinless""}","{""attributes"": 0.75, ""brand"": 0.4, ""needs_review"": true, ""overall"": 0.613, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""canonical_brand is unknown"", ""product_type is unknown"", ""missing required attributes: cut""]}",0.613,True,"[""product_type"", ""cut""]","[""canonical_brand is unknown"", ""product_type is unknown"", ""missing required attributes: cut""]",https://example.com/whole_foods/products/wf_0042,2026-05-05T08:55:00,4.6
wf_0043,whole_foods,Atlantic Salmon Fillet per lb,atlantic salmon fillet per lb,,unknown,Meat & Seafood,meat_seafood,salmon,meat_seafood,14.57,,,1.0,lb,1,1.0,lb,16.0,16.0,weight,oz,unknown,False,False,False,"{""animal"": ""salmon"", ""bone_status"": ""unknown"", ""cut"": ""fillet"", ""fresh_or_frozen"": ""unknown"", ""organic"": false, ""package_type"": ""unknown"", ""skin_status"": ""unknown""}","{""attributes"": 1.0, ""brand"": 0.4, ""needs_review"": false, ""overall"": 0.85, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""canonical_brand is unknown""]}",0.85,False,[],"[""canonical_brand is unknown""]",https://example.com/whole_foods/products/wf_0043,2026-05-05T06:56:00,11.14
wf_0044,whole_foods,Bulk Organic Gala Apples (each),bulk organic gala apples each,365,365,Produce,produce,apples,produce,6.85,,Prime member deal,1.0,each,1,1.0,count,1.0,1.0,count,count,each,True,True,True,"{""organic"": true, ""package_type"": ""each"", ""produce_form"": ""loose"", ""unit_basis"": ""per_lb"", ""variety"": ""gala""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/whole_foods/products/wf_0044,2026-05-05T04:40:00,5.08
wf_0045,whole_foods,Allegro Coffee Organic French Roast 12 oz,allegro coffee organic french roast 12 oz,Allegro,Allegro,Beverages,beverages,coffee,beverages,14.17,1.1808,,12.0,oz,1,12.0,oz,12.0,12.0,weight,oz,unknown,True,False,False,"{""caffeine"": ""caffeinated"", ""carbonated"": false, ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/whole_foods/products/wf_0045,2026-05-05T03:49:00,10.79
wf_0046,whole_foods,365 Organic Coconut Oil 14 oz,365 organic coconut oil 14 oz,365,365,Pantry,pantry,unknown,pantry,7.75,0.5536,,14.0,oz,1,14.0,oz,14.0,14.0,weight,oz,unknown,True,True,True,"{""flavor"": ""unknown"", ""organic"": true, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0046,2026-05-05T03:32:00,5.07
wf_0047,whole_foods,365 Organic Maple Syrup Grade A 12 fl oz,365 organic maple syrup grade a 12 fl oz,365,365,Pantry,pantry,unknown,pantry,10.58,,,12.0,fl oz,1,12.0,fl_oz,12.0,12.0,volume,fl_oz,unknown,True,True,True,"{""flavor"": ""unknown"", ""organic"": true, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0047,2026-05-05T03:15:00,6.23
wf_0048,whole_foods,Vital Farms Pasture-Raised Eggs Dozen,vital farms pasture raised eggs dozen,Vital Farms,Vital Farms,Dairy & Eggs,unknown,eggs,eggs,8.92,0.7433,,12.0,ct,1,12.0,count,12.0,12.0,count,count,unknown,False,False,False,"{""cage_claim"": ""pasture_raised"", ""color"": ""unknown"", ""egg_size"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/whole_foods/products/wf_0048,2026-05-05T02:58:00,5.84
wf_0049,whole_foods,365 Organic Quinoa 16 oz,365 organic quinoa 16 oz,365,365,Pantry,pantry,unknown,pantry,5.3,,Save $1,16.0,oz,1,16.0,oz,16.0,16.0,weight,oz,unknown,True,True,True,"{""flavor"": ""unknown"", ""organic"": true, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0049,2026-05-05T02:41:00,3.36
wf_0050,whole_foods,Whole Foods Bakery Sourdough Boule 24 oz,whole foods bakery sourdough boule 24 oz,Whole Foods Bakery,Whole Foods Bakery,Bakery,bakery,unknown,bakery,8.44,0.3517,,24.0,oz,1,24.0,oz,24.0,24.0,weight,oz,unknown,False,True,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.825, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown""]}",0.825,True,"[""product_type""]","[""product_type is unknown""]",https://example.com/whole_foods/products/wf_0050,2026-05-05T02:24:00,6.07
wf_0051,whole_foods,Siggi's Plain Skyr Yogurt 24 oz,siggi s plain skyr yogurt 24 oz,Siggi's,Siggi S,Dairy & Eggs,unknown,yogurt,yogurt,7.63,0.3179,,24.0,oz,1,24.0,oz,24.0,24.0,weight,oz,unknown,False,False,False,"{""fat_content"": ""unknown"", ""flavor"": ""plain"", ""multi_pack"": false, ""organic"": false, ""package_type"": ""unknown"", ""style"": ""skyr""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/whole_foods/products/wf_0051,2026-05-05T02:07:00,5.63
wf_0052,whole_foods,365 Organic Tomato Paste 6 oz Can,365 organic tomato paste 6 oz can,365,365,Pantry,pantry,unknown,pantry,1.73,,,6.0,oz,1,6.0,oz,6.0,6.0,weight,oz,can,True,True,True,"{""flavor"": ""unknown"", ""organic"": true, ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.825, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown""]}",0.825,True,"[""product_type""]","[""product_type is unknown""]",https://example.com/whole_foods/products/wf_0052,2026-05-05T01:50:00,1.09
wf_0053,whole_foods,Save $1 Mary's Free Range Whole Chicken per lb,save 1 mary s free range whole chicken per lb,Mary's,Mary S,Meat & Seafood,meat_seafood,unknown,meat_seafood,5.45,5.45,Save $1,1.0,lb,1,1.0,lb,16.0,16.0,weight,oz,unknown,False,False,False,"{""animal"": ""chicken"", ""bone_status"": ""unknown"", ""cut"": ""unknown"", ""fresh_or_frozen"": ""unknown"", ""organic"": false, ""package_type"": ""unknown"", ""skin_status"": ""unknown""}","{""attributes"": 0.75, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.762, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""missing required attributes: cut""]}",0.762,True,"[""product_type"", ""cut""]","[""product_type is unknown"", ""missing required attributes: cut""]",https://example.com/whole_foods/products/wf_0053,2026-05-05T01:33:00,3.35
wf_0054,whole_foods,Manchego Cheese 1/4 lb wedge,manchego cheese 1/4 lb wedge,Whole Foods,Whole Foods,Dairy & Eggs,unknown,cheese,cheese,9.58,,,0.25,lb,1,0.25,lb,4.0,4.0,weight,oz,unknown,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/whole_foods/products/wf_0054,2026-05-05T01:16:00,6.4
wf_0055,whole_foods,Burrata Cheese 8 oz tub,burrata cheese 8 oz tub,Belgioioso,Belgioioso,Dairy & Eggs,unknown,cheese,cheese,8.39,1.0488,,8.0,oz,1,8.0,oz,8.0,8.0,weight,oz,tub,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""tub""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 1.0, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": []}",1.0,False,[],[],https://example.com/whole_foods/products/wf_0055,2026-05-05T00:59:00,5.15
wf_0056,whole_foods,Whole Foods Prepared Caesar Salad 8 oz,whole foods prepared caesar salad 8 oz,Whole Foods,Whole Foods,Produce,produce,unknown,produce,9.63,,,8.0,oz,1,8.0,oz,8.0,8.0,weight,oz,unknown,False,True,False,"{""organic"": false, ""package_type"": ""unknown"", ""produce_form"": ""unknown"", ""unit_basis"": ""unknown"", ""variety"": ""unknown""}","{""attributes"": 0.5, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.7, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""missing required attributes: produce_form, unit_basis""]}",0.7,True,"[""product_type"", ""produce_form"", ""unit_basis""]","[""product_type is unknown"", ""missing required attributes: produce_form, unit_basis""]",https://example.com/whole_foods/products/wf_0056,2026-05-05T00:42:00,6.79
wf_0057,whole_foods,Bulk Pistachios per lb,bulk pistachios per lb,,unknown,Snacks,snacks,unknown,snacks,17.65,17.65,Prime member deal,1.0,lb,1,1.0,lb,16.0,16.0,weight,oz,bulk,False,False,False,"{""flavor"": ""unknown"", ""organic"": false, ""package_type"": ""bulk""}","{""attributes"": 1.0, ""brand"": 0.4, ""needs_review"": true, ""overall"": 0.675, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""canonical_brand is unknown"", ""product_type is unknown""]}",0.675,True,"[""canonical_brand"", ""product_type""]","[""canonical_brand is unknown"", ""product_type is unknown""]",https://example.com/whole_foods/products/wf_0057,2026-05-05T00:25:00,12.83
wf_0058,whole_foods,365 Organic Hummus Classic 10 oz,365 organic hummus classic 10 oz,365,365,Snacks,snacks,unknown,snacks,5.18,0.518,,10.0,oz,1,10.0,oz,10.0,10.0,weight,oz,unknown,True,True,True,"{""flavor"": ""classic"", ""organic"": true, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0058,2026-05-05T00:08:00,3.54
wf_0059,whole_foods,Honeycrisp Apples per lb,honeycrisp apples per lb,,unknown,Produce,produce,apples,produce,4.22,,,1.0,lb,1,1.0,lb,16.0,16.0,weight,oz,unknown,False,False,False,"{""organic"": false, ""package_type"": ""unknown"", ""produce_form"": ""unknown"", ""unit_basis"": ""unknown"", ""variety"": ""unknown""}","{""attributes"": 0.5, ""brand"": 0.4, ""needs_review"": true, ""overall"": 0.725, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""canonical_brand is unknown"", ""missing required attributes: produce_form, unit_basis""]}",0.725,True,"[""produce_form"", ""unit_basis""]","[""canonical_brand is unknown"", ""missing required attributes: produce_form, unit_basis""]",https://example.com/whole_foods/products/wf_0059,2026-05-04T23:51:00,2.38
wf_0060,whole_foods,Organic Heirloom Tomatoes per lb,organic heirloom tomatoes per lb,,unknown,Produce,produce,unknown,produce,7.91,7.91,,1.0,lb,1,1.0,lb,16.0,16.0,weight,oz,unknown,True,False,False,"{""organic"": true, ""package_type"": ""unknown"", ""produce_form"": ""unknown"", ""unit_basis"": ""unknown"", ""variety"": ""unknown""}","{""attributes"": 0.5, ""brand"": 0.4, ""needs_review"": true, ""overall"": 0.55, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""canonical_brand is unknown"", ""product_type is unknown"", ""missing required attributes: produce_form, unit_basis""]}",0.55,True,"[""product_type"", ""produce_form"", ""unit_basis""]","[""canonical_brand is unknown"", ""product_type is unknown"", ""missing required attributes: produce_form, unit_basis""]",https://example.com/whole_foods/products/wf_0060,2026-05-04T23:34:00,4.87
wf_0061,whole_foods,Whole Foods Sushi California Roll 8 pc,whole foods sushi california roll 8 pc,Whole Foods,Whole Foods,Meat & Seafood,meat_seafood,unknown,meat_seafood,11.93,1.4912,,8.0,ct,1,8.0,count,8.0,8.0,count,count,unknown,False,True,False,"{""animal"": ""unknown"", ""bone_status"": ""unknown"", ""cut"": ""unknown"", ""fresh_or_frozen"": ""unknown"", ""organic"": false, ""package_type"": ""unknown"", ""skin_status"": ""unknown""}","{""attributes"": 0.5, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.7, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""missing required attributes: animal, cut""]}",0.7,True,"[""product_type"", ""animal"", ""cut""]","[""product_type is unknown"", ""missing required attributes: animal, cut""]",https://example.com/whole_foods/products/wf_0061,2026-05-04T23:17:00,6.69
wf_0062,whole_foods,0rganic Avocados 4 ct bag,organic avocados 4 count bag,,unknown,Produce,produce,avocados,produce,8.32,,Save $1,4.0,ct,1,4.0,count,4.0,4.0,count,count,bag,True,False,False,"{""organic"": true, ""package_type"": ""bag"", ""produce_form"": ""bagged"", ""unit_basis"": ""package"", ""variety"": ""unknown""}","{""attributes"": 1.0, ""brand"": 0.4, ""needs_review"": false, ""overall"": 0.85, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""canonical_brand is unknown""]}",0.85,False,[],"[""canonical_brand is unknown""]",https://example.com/whole_foods/products/wf_0062,2026-05-04T23:00:00,4.75
wf_0063,whole_foods,365 Organic Black Pepper Ground 2.5 oz,365 organic black pepper ground 2.5 oz,365,365,Pantry,pantry,unknown,pantry,5.67,2.268,,2.5,oz,1,2.5,oz,2.5,2.5,weight,oz,unknown,True,True,True,"{""flavor"": ""unknown"", ""organic"": true, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0063,2026-05-04T22:43:00,3.52
wf_0064,whole_foods,365 Organic Vegetable Broth 32 fl oz,365 organic vegetable broth 32 fl oz,365,365,Pantry,pantry,unknown,pantry,3.81,0.1191,,32.0,fl oz,1,32.0,fl_oz,32.0,32.0,volume,fl_oz,unknown,True,True,True,"{""flavor"": ""unknown"", ""organic"": true, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.745, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""package_type is unknown""]}",0.745,True,"[""product_type""]","[""product_type is unknown"", ""package_type is unknown""]",https://example.com/whole_foods/products/wf_0064,2026-05-04T22:26:00,2.16
wf_0065,whole_foods,Whole Foods Rotisserie Chicken each,whole foods rotisserie chicken each,Whole Foods,Whole Foods,Meat & Seafood,meat_seafood,unknown,meat_seafood,11.71,,Prime member deal,1.0,each,1,1.0,count,1.0,1.0,count,count,each,False,True,False,"{""animal"": ""chicken"", ""bone_status"": ""unknown"", ""cut"": ""unknown"", ""fresh_or_frozen"": ""unknown"", ""organic"": false, ""package_type"": ""each"", ""skin_status"": ""unknown""}","{""attributes"": 0.75, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.762, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown"", ""missing required attributes: cut""]}",0.762,True,"[""product_type"", ""cut""]","[""product_type is unknown"", ""missing required attributes: cut""]",https://example.com/whole_foods/products/wf_0065,2026-05-04T22:09:00,7.58
wf_0066,whole_foods,Stonyfield Organic Whole Milk Yogurt 32 oz,stonyfield organic whole milk yogurt 32 oz,Stonyfield,Stonyfield,Dairy & Eggs,unknown,milk,dairy_milk,6.41,,,32.0,oz,1,32.0,oz,32.0,32.0,weight,oz,unknown,True,False,False,"{""fat_content"": ""whole"", ""lactose_free"": false, ""organic"": true, ""package_type"": ""unknown""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": false, ""overall"": 0.92, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""package_type is unknown""]}",0.92,False,[],"[""package_type is unknown""]",https://example.com/whole_foods/products/wf_0066,2026-05-04T21:52:00,4.07
wf_0067,whole_foods,365 Organic Frozen Wild Blueberries 10 oz,365 organic frozen wild blueberries 10 oz,365,365,Frozen Foods,frozen,berries,produce,5.68,,Save $1,10.0,oz,1,10.0,oz,10.0,10.0,weight,oz,unknown,True,True,True,"{""organic"": true, ""package_type"": ""unknown"", ""produce_form"": ""unknown"", ""unit_basis"": ""unknown"", ""variety"": ""unknown""}","{""attributes"": 0.5, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.725, ""product_type"": 1.0, ""quantity"": 1.0, ""warnings"": [""missing required attributes: produce_form, unit_basis"", ""raw category family frozen conflicts with inferred family produce""]}",0.725,True,"[""produce_form"", ""unit_basis""]","[""missing required attributes: produce_form, unit_basis"", ""raw category family frozen conflicts with inferred family produce""]",https://example.com/whole_foods/products/wf_0067,2026-05-04T21:35:00,3.82
wf_0068,whole_foods,Organic Kal Bunch each,organic kal bunch each,,unknown,Produce,produce,unknown,produce,3.56,3.56,,1.0,each,1,1.0,count,1.0,1.0,count,count,bunch,True,False,False,"{""organic"": true, ""package_type"": ""bunch"", ""produce_form"": ""bunch"", ""unit_basis"": ""each"", ""variety"": ""unknown""}","{""attributes"": 1.0, ""brand"": 0.4, ""needs_review"": true, ""overall"": 0.675, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""canonical_brand is unknown"", ""product_type is unknown""]}",0.675,True,"[""product_type""]","[""canonical_brand is unknown"", ""product_type is unknown""]",https://example.com/whole_foods/products/wf_0068,2026-05-04T21:18:00,2.07
wf_0069,whole_foods,La Colombe Triple Draft Latte 9 fl oz can,la colombe triple draft latte 9 fl oz can,La Colombe,La Colombe,Beverages,beverages,unknown,beverages,4.97,0.5522,Save $1,9.0,fl oz,1,9.0,fl_oz,9.0,9.0,volume,fl_oz,can,False,False,False,"{""caffeine"": ""unknown"", ""carbonated"": ""unknown"", ""diet_type"": ""regular"", ""flavor"": ""classic"", ""package_type"": ""can""}","{""attributes"": 1.0, ""brand"": 1.0, ""needs_review"": true, ""overall"": 0.825, ""product_type"": 0.3, ""quantity"": 1.0, ""warnings"": [""product_type is unknown""]}",0.825,True,"[""product_type""]","[""product_type is unknown""]",https://example.com/whole_foods/products/wf_0069,2026-05-04T21:01:00,3.02
